,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Disque 100 - Ano 2015 - Violações de Violência Física, por UF",,,,,,,,"Disque 100 - Ano 2016 - Violações de Violência Física, por UF",,,,,,,,,,"Disque 100 - Ano 2017 - Violações de Violência Física, por UF",,,,,,,,,,,"Disque 100 - Ano 2018 - Violações de Violência Física, por UF",,,,,,,,,,,,"Disque 100 - Ano 2019 - Violações de Violência Física, por UF",,,,,,,,,,,
,UF,LESÃO CORPORAL,MAUS TRATOS,TENTATIVA DE HOMICÍDIO,HOMICÍDIO,TOTAL,%,,UF,CÁRCERE PRIVADO,HOMICÍDIO,LESÃO CORPORAL,MAUS TRATOS,OUTROS,TENTATIVA DE HOMICÍDIO,TOTAL,%,,UF,CÁRCERE PRIVADO,GENOCÍDIO,HOMICÍDIO,LESÃO CORPORAL,MAUS TRATOS,OUTROS,TENTATIVA DE HOMICÍDIO,TOTAL,%,,UF,CÁRCERE PRIVADO,GENOCÍDIO,HOMICÍDIO,LESÃO CORPORAL,MAUS TRATOS,OUTROS,SEQUESTRO,TENTATIVA DE HOMICÍDIO,TOTAL,%,,UF,AUTOAGRESSÃO,CÁRCERE PRIVADO,GENOCÍDIO,HOMICÍDIO,LESÃO CORPORAL,MAUS TRATOS,OUTROS,SEQUESTRO,TENTATIVA DE HOMICÍDIO,TOTAL,%
,AC,,,,,0,0.00%,,AC,,,,,,,0,0.00%,,AC,,,,,,,,0,0.00%,,AC,,,,,,,,,0,0.00%,,AC,,,,,,,,,,0,0.00%
,AL,,,,,0,0.00%,,AL,,,1,1,1,,3,3.85%,,AL,,,,,,,,0,0.00%,,AL,,,,,,,,,0,0.00%,,AL,,,,,1,,,,,1,4.55%
,AM,,,,,0,0.00%,,AM,,,,2,,,2,2.56%,,AM,,,,2,2,,1,5,7.04%,,AM,,,,,,,,,0,0.00%,,AM,,,,,,,,,,0,0.00%
,AP,,,,,0,0.00%,,AP,,,,,,,0,0.00%,,AP,,,,,,,,0,0.00%,,AP,,,,,,,,,0,0.00%,,AP,,,,,,,,,,0,0.00%
,BA,1,1,,,2,7.14%,,BA,,,2,1,,,3,3.85%,,BA,,1,2,4,4,,,11,15.49%,,BA,,,1,1,3,,1,,6,20.69%,,BA,,,,,1,2,,,,3,13.64%
,CE,2,1,,,3,10.71%,,CE,,,1,,,,1,1.28%,,CE,,,,2,2,,,4,5.63%,,CE,,,,1,1,,,,2,6.90%,,CE,,,,,,,,,,0,0.00%
,DF,2,1,,,3,10.71%,,DF,,,2,1,,,3,3.85%,,DF,,,,,,,,0,0.00%,,DF,,,,,,,,,0,0.00%,,DF,,,,,1,1,,,,2,9.09%
,ES,2,,,,2,7.14%,,ES,,,3,1,,,4,5.13%,,ES,,,,,,,1,1,1.41%,,ES,,,,1,,,1,,2,6.90%,,ES,,,,,,,,,,0,0.00%
,GO,,,,,0,0.00%,,GO,,,4,3,,,7,8.97%,,GO,,,,,,,,0,0.00%,,GO,,,,2,,,,,2,6.90%,,GO,,,,,,,,,,0,0.00%
,MA,,,,,0,0.00%,,MA,,,1,,,,1,1.28%,,MA,,,1,,1,,,2,2.82%,,MA,,,,,,,,,0,0.00%,,MA,,,,,,,,,,0,0.00%
,MG,,,1,,1,3.57%,,MG,,,4,4,1,,9,11.54%,,MG,,,,4,2,,1,7,9.86%,,MG,,,,,1,,,,1,3.45%,,MG,,,,,2,1,,1,,4,18.18%
,MS,,,,,0,0.00%,,MS,,,,,,,0,0.00%,,MS,,,,1,1,,,2,2.82%,,MS,,,,,,,,,0,0.00%,,MS,,,,,,,,,,0,0.00%
,MT,,,,,0,0.00%,,MT,,,,,,,0,0.00%,,MT,,,,,,,,0,0.00%,,MT,,,,,,,,,0,0.00%,,MT,,,,,,,,,,0,0.00%
,NA,1,1,,,2,7.14%,,PA,,1,1,,,4,6,7.69%,,PA,,,,3,2,,,5,7.04%,,PA,,,,,,,,,0,0.00%,,PA,,,,,1,1,,,,2,9.09%
,PA,,,,,0,0.00%,,PB,,,1,,,,1,1.28%,,PB,,,,,,,,0,0.00%,,PB,,,,,,,,,0,0.00%,,PB,,,,,,,,,,0,0.00%
,PB,2,,,,2,7.14%,,PE,,,,1,,,1,1.28%,,PE,,,,3,1,,,4,5.63%,,PE,,,,1,1,,,,2,6.90%,,PE,,,,,,,,,,0,0.00%
,PE,,,,,0,0.00%,,PI,,,,,,,0,0.00%,,PI,,,,3,,,1,4,5.63%,,PI,,,,,,,,,0,0.00%,,PI,,,,,,,,,,0,0.00%
,PI,,,,,0,0.00%,,PR,,,1,,1,,2,2.56%,,PR,,,,1,,,,1,1.41%,,PR,,,,,,,,,0,0.00%,,PR,,,,,1,1,,,,2,9.09%
,PR,1,1,,,2,7.14%,,RJ,,2,5,2,,1,10,12.82%,,RJ,,,,4,1,,,5,7.04%,,RJ,,,,2,3,1,,,6,20.69%,,RJ,,,,,1,2,,1,,4,18.18%
,RJ,3,1,,1,5,17.86%,,RN,,,,,,,0,0.00%,,RN,,,,,,,,0,0.00%,,RN,,,,,,,,,0,0.00%,,RN,,,,,,1,,,,1,4.55%
,RN,,,,,0,0.00%,,RO,,,1,,,,1,1.28%,,RO,,,,,,,,0,0.00%,,RO,,,,1,1,,,,2,6.90%,,RO,,,,,,,,,,0,0.00%
,RO,,,,,0,0.00%,,RR,,,,,,,0,0.00%,,RR,,,,,,,,0,0.00%,,RR,,,,,,,,,0,0.00%,,RR,,,,,,,,,,0,0.00%
,RR,,,,,0,0.00%,,RS,,,,,,,0,0.00%,,RS,,,,3,1,,,4,5.63%,,RS,,,,3,1,,,,4,13.79%,,RS,,,,,1,1,,,,2,9.09%
,RS,,,,,0,0.00%,,SC,,,1,2,,1,4,5.13%,,SC,,,,,,,,0,0.00%,,SC,,,,,,,,,0,0.00%,,SC,,,,,,,,,,0,0.00%
,SC,,,,,0,0.00%,,SE,,,1,,,,1,1.28%,,SE,,,,2,1,,1,4,5.63%,,SE,,,,,,,,,0,0.00%,,SE,,,,,,,,,,0,0.00%
,SE,,,,,0,0.00%,,SP,1,,9,5,,2,17,21.79%,,SP,,,,6,6,,,12,16.90%,,SP,,,1,1,,,,,2,6.90%,,SP,,,,,,1,,,,1,4.55%
,SP,3,2,1,,6,21.43%,,TO,,,,,,,0,0.00%,,TO,,,,,,,,0,0.00%,,TO,,,,,,,,,0,0.00%,,TO,,,,,,,,,,0,0.00%
,TO,,,,,0,0.00%,,NA,,1,1,,,,2,2.56%,,NA,,,,,,,,0,0.00%,,NA,,,,,,,,,0,0.00%,,NA,,,,,,,,,,0,0.00%
,TOTAL,17,8,2,1,28,100.00%,,TOTAL,1,4,39,23,3,8,78,100.00%,,TOTAL,0,1,3,38,24,0,5,71,100.00%,,TOTAL,0,0,2,13,11,1,2,0,29,100.00%,,TOTAL,0,0,0,0,9,11,0,2,0,22,100.00%
,%,85.00%,40.00%,10.00%,5.00%,140.00%,,,%,1.72%,6.90%,67.24%,39.66%,5.17%,13.79%,134.48%,,,%,0.00%,2.33%,6.98%,88.37%,55.81%,0.00%,11.63%,165.12%,,,%,0.00%,0.00%,8.70%,56.52%,47.83%,4.35%,8.70%,0.00%,126.09%,,,%,0.00%,0.00%,0.00%,0.00%,56.25%,68.75%,0.00%,12.50%,0.00%,137.50%,
